"wavelength","throughput","filter","lambda_c"
4.056396779,0.535273537034504,"F410M",4.082
4.05774801,0.535325576956317,"F410M",4.082
4.059099242,0.535436573048214,"F410M",4.082
4.060450473,0.535506050462964,"F410M",4.082
4.061801705,0.535580451430766,"F410M",4.082
4.063152936,0.535704463874004,"F410M",4.082
4.064504168,0.535763554172475,"F410M",4.082
4.065855399,0.535823033917368,"F410M",4.082
4.06720663,0.535935165446202,"F410M",4.082
4.068557862,0.535984480938081,"F410M",4.082
4.069909093,0.5360307537569,"F410M",4.082
4.071260325,0.536141574895975,"F410M",4.082
4.072611556,0.536187793712486,"F410M",4.082
4.073962788,0.536234854019921,"F410M",4.082
4.075314019,0.53635831711982,"F410M",4.082
4.07666525,0.536422233821029,"F410M",4.082
4.078016482,0.536554985832636,"F410M",4.082
4.079367713,0.536621561063858,"F410M",4.082
4.080718945,0.536689904807591,"F410M",4.082
4.082070176,0.536811630715108,"F410M",4.082
4.083421408,0.536852471198241,"F410M",4.082
4.084772639,0.536887256716415,"F410M",4.082
4.086123871,0.536985731100488,"F410M",4.082
4.087475102,0.53700133386832,"F410M",4.082
4.088826333,0.537014415989921,"F410M",4.082
4.090177565,0.537106865166361,"F410M",4.082
4.091528796,0.537120389313253,"F410M",4.082
4.092880028,0.537140814198807,"F410M",4.082
4.094231259,0.537245489007381,"F410M",4.082
4.095582491,0.537270307104376,"F410M",4.082
4.096933722,0.53728855743604,"F410M",4.082
4.098284953,0.537388729084401,"F410M",4.082
4.099636185,0.537398360688582,"F410M",4.082
4.100987416,0.537392471123223,"F410M",4.082
4.102338648,0.537464026316133,"F410M",4.082
4.103689879,0.53744599069923,"F410M",4.082
4.105041111,0.537501289810639,"F410M",4.082
4.106392342,0.537458394455957,"F410M",4.082
4.107743574,0.537423515168633,"F410M",4.082
4.109094805,0.537479627379292,"F410M",4.082
4.110446036,0.53745180835122,"F410M",4.082
4.111797268,0.537429259310366,"F410M",4.082
4.113148499,0.537503489545265,"F410M",4.082
4.114499731,0.537485458892779,"F410M",4.082
4.115850962,0.537459709259594,"F410M",4.082
4.117202194,0.537518848426609,"F410M",4.082
4.118553425,0.537483790073899,"F410M",4.082
4.119904657,0.537440560576509,"F410M",4.082
4.121255888,0.537479453293401,"F410M",4.082
4.122607119,0.537430290183838,"F410M",4.082
4.123958351,0.537383290196815,"F410M",4.082
4.125309582,0.537434299864473,"F410M",4.082
4.126660814,0.537411019989453,"F410M",4.082
4.128012045,0.537486189074156,"F410M",4.082
4.129363277,0.537481795546788,"F410M",4.082
4.130714508,0.537493681445032,"F410M",4.082
4.132065739,0.537603492254454,"F410M",4.082
4.133416971,0.537633630057102,"F410M",4.082
4.134768202,0.53766648356222,"F410M",4.082
4.136119434,0.537785204972066,"F410M",4.082
4.137470665,0.537820685424594,"F410M",4.082
4.138821897,0.537857001708658,"F410M",4.082
4.140173128,0.537982164632437,"F410M",4.082
4.14152436,0.538035727553832,"F410M",4.082
4.142875591,0.538100615621695,"F410M",4.082
4.144226822,0.538261540750644,"F410M",4.082
4.145578054,0.538373934048954,"F410M",4.082
4.146929285,0.5385040023225,"F410M",4.082
4.148280517,0.538722302113338,"F410M",4.082
4.149631748,0.538876061336303,"F410M",4.082
4.15098298,0.53903779153497,"F410M",4.082
4.152334211,0.539274872682683,"F410M",4.082
4.153685442,0.539450804165417,"F410M",4.082
4.155036674,0.539700936809087,"F410M",4.082
4.156387905,0.53988281113024,"F410M",4.082
4.157739137,0.540062532124532,"F410M",4.082
4.159090368,0.540318024360666,"F410M",4.082
4.1604416,0.540522951882355,"F410M",4.082
4.161792831,0.540733248246964,"F410M",4.082
4.163144063,0.541009598455646,"F410M",4.082
4.164495294,0.54123587427288,"F410M",4.082
4.165846525,0.541471644101733,"F410M",4.082
4.167197757,0.54176347380623,"F410M",4.082
4.168548988,0.541997467489489,"F410M",4.082
4.16990022,0.542224453858669,"F410M",4.082
4.171251451,0.542481738130117,"F410M",4.082
4.172602683,0.542672539375658,"F410M",4.082
4.173953914,0.542851637845067,"F410M",4.082
4.175305146,0.543055573629499,"F410M",4.082
4.176656377,0.54320317819388,"F410M",4.082
4.178007608,0.54337579978185,"F410M",4.082
4.17935884,0.543506751291663,"F410M",4.082
4.180710071,0.543620469975083,"F410M",4.082
4.182061303,0.543753507457088,"F410M",4.082
4.183412534,0.543844427012665,"F410M",4.082
4.184763766,0.543924246322884,"F410M",4.082
4.186114997,0.544011069060826,"F410M",4.082
4.187466228,0.544039812495909,"F410M",4.082
4.18881746,0.54404078527672,"F410M",4.082
4.190168691,0.544032054036906,"F410M",4.082
4.191519923,0.543968099519882,"F410M",4.082
4.192871154,0.543880989337691,"F410M",4.082
4.194222386,0.543784974448576,"F410M",4.082
4.195573617,0.543645428612478,"F410M",4.082
4.196924849,0.543489657839638,"F410M",4.082
4.19827608,0.543337514411713,"F410M",4.082
4.199627311,0.543156747652781,"F410M",4.082
4.200978543,0.542951932506328,"F410M",4.082
4.202329774,0.542748061088907,"F410M",4.082
4.203681006,0.542519611747134,"F410M",4.082
4.205032237,0.542281518120081,"F410M",4.082
4.206383469,0.542014047946174,"F410M",4.082
4.2077347,0.541736876478047,"F410M",4.082
4.209085931,0.541443356273515,"F410M",4.082
4.210437163,0.541122622813274,"F410M",4.082
4.211788394,0.540783449843126,"F410M",4.082
4.213139626,0.540445545422003,"F410M",4.082
4.214490857,0.540099593427718,"F410M",4.082
4.215842089,0.539750854811144,"F410M",4.082
4.21719332,0.539404122518305,"F410M",4.082
4.218544552,0.539065435674455,"F410M",4.082
4.219895783,0.538719730091415,"F410M",4.082
4.221247014,0.538371998805811,"F410M",4.082
4.222598246,0.53802888981694,"F410M",4.082
4.223949477,0.537684089440722,"F410M",4.082
4.225300709,0.537318135659569,"F410M",4.082
4.22665194,0.536938356290689,"F410M",4.082
4.228003172,0.536531560476297,"F410M",4.082
4.229354403,0.536100920192073,"F410M",4.082
4.230705634,0.535640371913533,"F410M",4.082
4.232056866,0.53516133323637,"F410M",4.082
4.233408097,0.534668064127565,"F410M",4.082
4.234759329,0.534135268527251,"F410M",4.082
4.23611056,0.533557659499744,"F410M",4.082
4.237461792,0.532956466404751,"F410M",4.082
4.238813023,0.532308367352592,"F410M",4.082
4.240164255,0.531597609631532,"F410M",4.082
4.241515486,0.530837172073028,"F410M",4.082
4.242866717,0.53001564568472,"F410M",4.082
4.244217949,0.529089153199615,"F410M",4.082
4.24556918,0.528025636451207,"F410M",4.082
4.246920412,0.526841520381702,"F410M",4.082
4.248271643,0.52552346727333,"F410M",4.082
4.249622875,0.524065688988192,"F410M",4.082
4.250974106,0.522390546626141,"F410M",4.082
4.252325338,0.520557278264742,"F410M",4.082
4.253676569,0.518548062327101,"F410M",4.082
4.2550278,0.516340908198057,"F410M",4.082
4.256379032,0.513885083981942,"F410M",4.082
4.257730263,0.511190016849001,"F410M",4.082
4.259081495,0.508256371068397,"F410M",4.082
4.260432726,0.505068979721705,"F410M",4.082
4.261783958,0.501598337461952,"F410M",4.082
4.263135189,0.497755644020173,"F410M",4.082
4.26448642,0.493602499670283,"F410M",4.082
4.265837652,0.489142314167737,"F410M",4.082
4.267188883,0.484383821881019,"F410M",4.082
4.268540115,0.479205946502071,"F410M",4.082
4.269891346,0.473669687721741,"F410M",4.082
4.271242578,0.467827187013789,"F410M",4.082
4.272593809,0.461678989903454,"F410M",4.082
4.273945041,0.455156809111139,"F410M",4.082
4.275296272,0.448242035904647,"F410M",4.082
4.276647503,0.441037561152119,"F410M",4.082
4.277998735,0.433560864197841,"F410M",4.082
4.279349966,0.42578616703025,"F410M",4.082
4.280701198,0.417574855085774,"F410M",4.082
4.282052429,0.40914619208005,"F410M",4.082
4.283403661,0.400497205867376,"F410M",4.082
4.284754892,0.391650890527096,"F410M",4.082
4.286106123,0.382439928052331,"F410M",4.082
4.287457355,0.373080704025359,"F410M",4.082
4.288808586,0.363606453198589,"F410M",4.082
4.290159818,0.354046812206165,"F410M",4.082
4.291511049,0.344268331459525,"F410M",4.082
4.292862281,0.334439009764824,"F410M",4.082
4.294213512,0.324616902783214,"F410M",4.082
4.295564744,0.314790695989537,"F410M",4.082
4.296915975,0.304905493527111,"F410M",4.082
4.298267206,0.295062527489891,"F410M",4.082
4.299618438,0.285289235859279,"F410M",4.082
4.300969669,0.27561002824579,"F410M",4.082
4.302320901,0.266003037240942,"F410M",4.082
4.303672132,0.256498998461154,"F410M",4.082
4.305023364,0.247169053993026,"F410M",4.082
4.306374595,0.237997204391741,"F410M",4.082
4.307725826,0.228980157021151,"F410M",4.082
4.309077058,0.220159790847952,"F410M",4.082
4.310428289,0.211540409614834,"F410M",4.082
4.311779521,0.203136428137372,"F410M",4.082
4.313130752,0.194949092701738,"F410M",4.082
4.314481984,0.18697005139281,"F410M",4.082
4.315833215,0.17921841951008,"F410M",4.082
4.317184447,0.171702896704747,"F410M",4.082
4.318535678,0.164396279152714,"F410M",4.082
4.319886909,0.157314342773009,"F410M",4.082
4.321238141,0.150467000871192,"F410M",4.082
4.322589372,0.143836179817441,"F410M",4.082
4.323940604,0.137426915450776,"F410M",4.082
4.325291835,0.131248821310834,"F410M",4.082
4.326643067,0.125281263403286,"F410M",4.082
4.327994298,0.119530501151769,"F410M",4.082
4.32934553,0.113999634156669,"F410M",4.082
4.330696761,0.108671264571392,"F410M",4.082
4.332047992,0.103548802378787,"F410M",4.082
4.333399224,0.098618555092638,"F410M",4.082
4.334750455,0.0938858988683225,"F410M",4.082
4.336101687,0.089348104287618,"F410M",4.082
4.337452918,0.0849838974961801,"F410M",4.082
4.33880415,0.0807963089042954,"F410M",4.082
4.340155381,0.0767903999048011,"F410M",4.082
4.341506612,0.0729469479658551,"F410M",4.082
4.342857844,0.0692614979185444,"F410M",4.082
4.344209075,0.0657357891437485,"F410M",4.082
4.345560307,0.0623688506654674,"F410M",4.082
4.346911538,0.0591552359936111,"F410M",4.082
4.34826277,0.0560870831760684,"F410M",4.082
4.349614001,0.0531524898222444,"F410M",4.082
4.350965233,0.0503610945762347,"F410M",4.082
4.352316464,0.0477013062171609,"F410M",4.082
4.353667695,0.0451635486871007,"F410M",4.082
4.355018927,0.0427448391087846,"F410M",4.082
4.356370158,0.0404506930711819,"F410M",4.082
4.35772139,0.0382651489303017,"F410M",4.082
4.359072621,0.036184568718644,"F410M",4.082
4.360423853,0.0342024166836888,"F410M",4.082
4.361775084,0.0323326490014135,"F410M",4.082
4.363126315,0.0305553927508874,"F410M",4.082
4.364477547,0.0288656498995592,"F410M",4.082
4.365828778,0.027258672723968,"F410M",4.082
4.36718001,0.0257489530565907,"F410M",4.082
4.368531241,0.0243156740582463,"F410M",4.082
4.369882473,0.0229548744146589,"F410M",4.082
4.371233704,0.0216633273648887,"F410M",4.082
4.372584936,0.0204516085329148,"F410M",4.082
4.373936167,0.01930315008756,"F410M",4.082
4.375287398,0.0182131000605785,"F410M",4.082
4.37663863,0.0171849482688031,"F410M",4.082
4.377989861,0.0162241836325342,"F410M",4.082
4.379341093,0.0153141023800156,"F410M",4.082
4.380692324,0.0144454611317276,"F410M",4.082
4.382043556,0.0136237200959112,"F410M",4.082
4.383394787,0.0128558308371061,"F410M",4.082
4.384746018,0.0121321825949745,"F410M",4.082
4.38609725,0.0114416133748228,"F410M",4.082
4.387448481,0.010794376749729,"F410M",4.082
4.388799713,0.01018887397899,"F410M",4.082
4.390150944,0.00961993347432338,"F410M",4.082
4.391502176,0.00907514242187949,"F410M",4.082
4.392853407,0.00856802006671168,"F410M",4.082
4.394204639,0.00809301372855457,"F410M",4.082
4.39555587,0.00764723499642657,"F410M",4.082
4.396907101,0.00721492226320362,"F410M",4.082
4.398258333,0.00681494752200642,"F410M",4.082
4.399609564,0.00644201666372825,"F410M",4.082
4.400960796,0.00609291843645481,"F410M",4.082
4.402312027,0.00575577813291153,"F410M",4.082
4.403663259,0.00544229839923284,"F410M",4.082
4.40501449,0.00515228789147414,"F410M",4.082
4.406365722,0.00487704662514065,"F410M",4.082
4.407716953,0.00460908843434837,"F410M",4.082
4.409068184,0.00435794438931616,"F410M",4.082
4.410419416,0.00412927168588543,"F410M",4.082
4.411770647,0.00391487679828192,"F410M",4.082
4.413121879,0.00370933274743076,"F410M",4.082
4.41447311,0.00351445603067733,"F410M",4.082
4.415824342,0.0033390607914227,"F410M",4.082
4.417175573,0.00316892190641224,"F410M",4.082
4.418526804,0.00300479708901266,"F410M",4.082
4.419878036,0.00284677065320641,"F410M",4.082
4.421229267,0.002709047397315,"F410M",4.082
4.422580499,0.00257489026991996,"F410M",4.082
4.42393173,0.00244472232643096,"F410M",4.082
4.425282962,0.0023189349553064,"F410M",4.082
4.426634193,0.00220723099756627,"F410M",4.082
4.427985425,0.00210036021537276,"F410M",4.082
4.429336656,0.00199531598033602,"F410M",4.082
4.430687887,0.00189659825897664,"F410M",4.082
4.432039119,0.00180781169552885,"F410M",4.082
4.43339035,0.00172487945127217,"F410M",4.082
4.434741582,0.00164014214410432,"F410M",4.082
4.436092813,0.00156237132748657,"F410M",4.082
4.437444045,0.00149119774055262,"F410M",4.082
4.438795276,0.00142669746102677,"F410M",4.082
4.440146507,0.00135714748932923,"F410M",4.082
4.441497739,0.00129394969852107,"F410M",4.082
4.44284897,0.00123622567661054,"F410M",4.082
4.444200202,0.00118287188404668,"F410M",4.082
4.445551433,0.00112431688966163,"F410M",4.082
4.446902665,0.0010696625961405,"F410M",4.082
4.448253896,0.00102336638111393,"F410M",4.082
4.449605128,0.000984358338556685,"F410M",4.082
4.450956359,0.000943537956404354,"F410M",4.082
4.45230759,0.000901907081661855,"F410M",4.082
4.453658822,0.000866636798574255,"F410M",4.082
4.455010053,0.000831178707078736,"F410M",4.082
4.456361285,0.00079466533716339,"F410M",4.082
4.457712516,0.000755158800002177,"F410M",4.082
4.459063748,0.000723914524994226,"F410M",4.082
4.460414979,0.000693720472816499,"F410M",4.082
4.461766211,0.000663286972866604,"F410M",4.082
4.463117442,0.000632346257597426,"F410M",4.082
4.464468673,0.000609276017801732,"F410M",4.082
4.465819905,0.000590223885305414,"F410M",4.082
4.467171136,0.000567274718596698,"F410M",4.082
4.468522368,0.000541116605948148,"F410M",4.082
4.469873599,0.000516793356985129,"F410M",4.082
4.471224831,0.000497157449645506,"F410M",4.082
4.472576062,0.000473018211821223,"F410M",4.082
4.473927293,0.000451292546879962,"F410M",4.082
4.475278525,0.000432831430716986,"F410M",4.082
4.476629756,0.000424842868499406,"F410M",4.082
4.477980988,0.000411629463973127,"F410M",4.082
4.479332219,0.000395336115099415,"F410M",4.082
4.480683451,0.000378822696183492,"F410M",4.082
4.482034682,0.000367093267397139,"F410M",4.082
4.483385914,0.000354422107769971,"F410M",4.082
4.484737145,0.000336910938797271,"F410M",4.082
4.486088376,0.000322839631154966,"F410M",4.082
4.487439608,0.000311781834810286,"F410M",4.082
4.488790839,0.000303554495401641,"F410M",4.082
4.490142071,0.000286995470590909,"F410M",4.082
4.491493302,0.000273043803030511,"F410M",4.082
4.492844534,0.000261408950831878,"F410M",4.082
4.494195765,0.00025314795861856,"F410M",4.082
4.495546996,0.000242265744458714,"F410M",4.082
4.496898228,0.000232489851280174,"F410M",4.082
4.498249459,0.000228199104398868,"F410M",4.082
4.499600691,0.000223123120736772,"F410M",4.082
4.500951922,0.000215650630683932,"F410M",4.082
4.502303154,0.000204697568384397,"F410M",4.082
4.503654385,0.000200962914625746,"F410M",4.082
4.505005617,0.000196522824599347,"F410M",4.082
4.506356848,0.000190377949445353,"F410M",4.082
4.507708079,0.000177891900302204,"F410M",4.082
4.509059311,0.000170367820521279,"F410M",4.082
4.510410542,0.000165821678159376,"F410M",4.082
4.511761774,0.000159149941144976,"F410M",4.082
4.513113005,0.000151207347754714,"F410M",4.082
4.514464237,0.000144650168881575,"F410M",4.082
4.515815468,0.000142888539866475,"F410M",4.082
4.517166699,0.000134342251821544,"F410M",4.082
4.518517931,0.000122364548870728,"F410M",4.082
4.519869162,0.000113502162269096,"F410M",4.082
4.521220394,0.000112395904836955,"F410M",4.082
4.522571625,0.000110931324812905,"F410M",4.082
4.523922857,0.000106687875201405,"F410M",4.082
4.525274088,0.000101760610631906,"F410M",4.082
4.52662532,9.9246610451727e-05,"F410M",4.082
4.527976551,9.95638026399519e-05,"F410M",4.082
4.529327782,9.4176967217448e-05,"F410M",4.082
4.530679014,8.97483639152372e-05,"F410M",4.082
4.532030245,8.65500476560811e-05,"F410M",4.082
4.533381477,8.84786906594874e-05,"F410M",4.082
4.534732708,8.60456390995526e-05,"F410M",4.082
4.53608394,8.10987596244106e-05,"F410M",4.082
4.537435171,7.60731726986039e-05,"F410M",4.082
4.538786403,7.4574213272282e-05,"F410M",4.082
4.540137634,7.39586928721971e-05,"F410M",4.082
4.541488865,7.00932548856145e-05,"F410M",4.082
4.542840097,6.67234277383434e-05,"F410M",4.082
4.544191328,6.40176517838452e-05,"F410M",4.082
4.54554256,6.26074378261469e-05,"F410M",4.082
4.546893791,5.94355953618077e-05,"F410M",4.082
4.548245023,5.7363948398697e-05,"F410M",4.082
4.549596254,5.77588545737438e-05,"F410M",4.082
4.550947485,5.6846203557168e-05,"F410M",4.082
4.552298717,5.38441688743756e-05,"F410M",4.082
4.553649948,4.94532673418074e-05,"F410M",4.082
4.55500118,4.92311963421372e-05,"F410M",4.082
4.556352411,4.99602905853888e-05,"F410M",4.082
4.557703643,4.88006807334127e-05,"F410M",4.082
4.559054874,4.27327455573156e-05,"F410M",4.082
4.560406106,4.02878549805142e-05,"F410M",4.082
4.561757337,4.13834396081961e-05,"F410M",4.082
4.563108568,4.18522484693538e-05,"F410M",4.082
4.5644598,4.01428063775456e-05,"F410M",4.082
4.565811031,3.63844833887992e-05,"F410M",4.082
4.567162263,3.55735236199565e-05,"F410M",4.082
4.568513494,3.45018884634385e-05,"F410M",4.082
4.569864726,3.364041447411e-05,"F410M",4.082
4.571215957,3.14739151082469e-05,"F410M",4.082
4.572567188,3.05658376527888e-05,"F410M",4.082
4.57391842,3.08206642929442e-05,"F410M",4.082
4.575269651,2.91637567480489e-05,"F410M",4.082
4.576620883,2.73159184092167e-05,"F410M",4.082
4.577972114,2.52579017005764e-05,"F410M",4.082
4.579323346,2.5538094993124e-05,"F410M",4.082
4.580674577,2.45518733213025e-05,"F410M",4.082
4.582025809,2.23805075901569e-05,"F410M",4.082
4.58337704,1.85140149493526e-05,"F410M",4.082
4.584728271,1.68614800771308e-05,"F410M",4.082
4.586079503,1.67974707354687e-05,"F410M",4.082
4.587430734,1.53199340191005e-05,"F410M",4.082
4.588781966,1.48051379398274e-05,"F410M",4.082
4.590133197,1.51959226353302e-05,"F410M",4.082
4.591484429,1.65491905348345e-05,"F410M",4.082
4.59283566,1.63321323581681e-05,"F410M",4.082
4.594186891,1.54563150161316e-05,"F410M",4.082
4.595538123,1.3992094166566e-05,"F410M",4.082
4.596889354,1.38623934837435e-05,"F410M",4.082
4.598240586,1.42563050064794e-05,"F410M",4.082
4.599591817,1.28143044633537e-05,"F410M",4.082
4.600943049,1.2019523957322e-05,"F410M",4.082
4.602294281,0,"F410M",4.082
4.603645513,0,"F410M",4.082
NA,NA,"F410M",4.082
3.998293828,0,"F430M",4.286
3.999645059,0,"F430M",4.286
4.00099629,1.77760261018157e-05,"F430M",4.286
4.002347521,1.84544463357818e-05,"F430M",4.286
4.003698753,1.79760910590934e-05,"F430M",4.286
4.005049984,1.77462506713372e-05,"F430M",4.286
4.006401216,1.76986272683802e-05,"F430M",4.286
4.007752447,1.83212530768427e-05,"F430M",4.286
4.009103679,1.90111517310708e-05,"F430M",4.286
4.01045491,1.9637233065408e-05,"F430M",4.286
4.011806141,2.0132867880177e-05,"F430M",4.286
4.013157373,2.05669614969121e-05,"F430M",4.286
4.014508604,1.98113755905548e-05,"F430M",4.286
4.015859836,1.85109003453593e-05,"F430M",4.286
4.017211067,1.78292276546244e-05,"F430M",4.286
4.018562299,1.7454523794608e-05,"F430M",4.286
4.01991353,1.77715490138518e-05,"F430M",4.286
4.021264761,1.86881554378122e-05,"F430M",4.286
4.022615993,1.97571881530922e-05,"F430M",4.286
4.023967224,2.099713018104e-05,"F430M",4.286
4.025318456,2.27868104354676e-05,"F430M",4.286
4.026669687,2.35181888157686e-05,"F430M",4.286
4.028020919,2.20747797335704e-05,"F430M",4.286
4.02937215,2.03199105194432e-05,"F430M",4.286
4.030723382,2.04316897620582e-05,"F430M",4.286
4.032074613,2.23788048405359e-05,"F430M",4.286
4.033425844,2.5650995897416e-05,"F430M",4.286
4.034777076,2.78522098472534e-05,"F430M",4.286
4.036128307,2.69444091078669e-05,"F430M",4.286
4.037479539,2.55409001241452e-05,"F430M",4.286
4.03883077,2.66204419830507e-05,"F430M",4.286
4.040182002,2.94047409412206e-05,"F430M",4.286
4.041533233,3.24441659554241e-05,"F430M",4.286
4.042884465,3.46076588774307e-05,"F430M",4.286
4.044235696,3.72119955626171e-05,"F430M",4.286
4.045586927,3.87328102728057e-05,"F430M",4.286
4.046938159,4.01729335662322e-05,"F430M",4.286
4.04828939,4.29300400812684e-05,"F430M",4.286
4.049640622,4.54216408939163e-05,"F430M",4.286
4.050991853,4.82713262458577e-05,"F430M",4.286
4.052343085,5.28870873917429e-05,"F430M",4.286
4.053694316,6.12229491288718e-05,"F430M",4.286
4.055045547,6.98358409682511e-05,"F430M",4.286
4.056396779,7.61503202025966e-05,"F430M",4.286
4.05774801,8.18259442615508e-05,"F430M",4.286
4.059099242,8.68264798915615e-05,"F430M",4.286
4.060450473,9.13509278747637e-05,"F430M",4.286
4.061801705,9.63340456972062e-05,"F430M",4.286
4.063152936,0.000103712973271025,"F430M",4.286
4.064504168,0.00011135463874631,"F430M",4.286
4.065855399,0.000117175973008016,"F430M",4.286
4.06720663,0.000123474676067451,"F430M",4.286
4.068557862,0.000131852630855689,"F430M",4.286
4.069909093,0.000142805902073308,"F430M",4.286
4.071260325,0.000155164165890419,"F430M",4.286
4.072611556,0.000167273419245441,"F430M",4.286
4.073962788,0.000180087452253206,"F430M",4.286
4.075314019,0.00019552219095244,"F430M",4.286
4.07666525,0.000213274195308457,"F430M",4.286
4.078016482,0.000232485889726595,"F430M",4.286
4.079367713,0.000252324920686968,"F430M",4.286
4.080718945,0.000273626856315362,"F430M",4.286
4.082070176,0.000298267858688754,"F430M",4.286
4.083421408,0.000326084806784804,"F430M",4.286
4.084772639,0.000356786998938677,"F430M",4.286
4.086123871,0.000389980671822633,"F430M",4.286
4.087475102,0.000425591563302721,"F430M",4.286
4.088826333,0.000464772530455093,"F430M",4.286
4.090177565,0.000509705241450355,"F430M",4.286
4.091528796,0.00055909742849013,"F430M",4.286
4.092880028,0.000612652773280017,"F430M",4.286
4.094231259,0.000671191688017007,"F430M",4.286
4.095582491,0.000735317428379968,"F430M",4.286
4.096933722,0.000805532041072492,"F430M",4.286
4.098284953,0.000883090279196909,"F430M",4.286
4.099636185,0.000969640194292625,"F430M",4.286
4.100987416,0.00106478222974136,"F430M",4.286
4.102338648,0.00116911461424276,"F430M",4.286
4.103689879,0.00128404732786148,"F430M",4.286
4.105041111,0.001413361672843,"F430M",4.286
4.106392342,0.00155969425670472,"F430M",4.286
4.107743574,0.00172288302070058,"F430M",4.286
4.109094805,0.00190397554718812,"F430M",4.286
4.110446036,0.00210417440380526,"F430M",4.286
4.111797268,0.00232646926416145,"F430M",4.286
4.113148499,0.00257512967012017,"F430M",4.286
4.114499731,0.00285510912856047,"F430M",4.286
4.115850962,0.00316989790342952,"F430M",4.286
4.117202194,0.00352323753002124,"F430M",4.286
4.118553425,0.00391889410794096,"F430M",4.286
4.119904657,0.00436362883190028,"F430M",4.286
4.121255888,0.00486599842866513,"F430M",4.286
4.122607119,0.0054333515431421,"F430M",4.286
4.123958351,0.00607309920982196,"F430M",4.286
4.125309582,0.00679708003633893,"F430M",4.286
4.126660814,0.00761448493252668,"F430M",4.286
4.128012045,0.00853980933942262,"F430M",4.286
4.129363277,0.00958493529407959,"F430M",4.286
4.130714508,0.0107734133868222,"F430M",4.286
4.132065739,0.0121260032743721,"F430M",4.286
4.133416971,0.0136614328804192,"F430M",4.286
4.134768202,0.0154083368555484,"F430M",4.286
4.136119434,0.0174024466331733,"F430M",4.286
4.137470665,0.0196778151746976,"F430M",4.286
4.138821897,0.0222716258129721,"F430M",4.286
4.140173128,0.0252364074297774,"F430M",4.286
4.14152436,0.0286196596284507,"F430M",4.286
4.142875591,0.0324849003718403,"F430M",4.286
4.144226822,0.0369037718275908,"F430M",4.286
4.145578054,0.041947119535575,"F430M",4.286
4.146929285,0.047695955261424,"F430M",4.286
4.148280517,0.0542463948331763,"F430M",4.286
4.149631748,0.0616827127270424,"F430M",4.286
4.15098298,0.070120679885605,"F430M",4.286
4.152334211,0.0796406578452007,"F430M",4.286
4.153685442,0.0903182446171795,"F430M",4.286
4.155036674,0.102277479041293,"F430M",4.286
4.156387905,0.115577184338427,"F430M",4.286
4.157739137,0.13029024596158,"F430M",4.286
4.159090368,0.146381789291351,"F430M",4.286
4.1604416,0.163800726194561,"F430M",4.286
4.161792831,0.182549493627021,"F430M",4.286
4.163144063,0.202557851925772,"F430M",4.286
4.164495294,0.223651044094003,"F430M",4.286
4.165846525,0.245525456434847,"F430M",4.286
4.167197757,0.267733612856232,"F430M",4.286
4.168548988,0.290207866444463,"F430M",4.286
4.16990022,0.312708370339165,"F430M",4.286
4.171251451,0.334976140994758,"F430M",4.286
4.172602683,0.356510305764008,"F430M",4.286
4.173953914,0.376687871546014,"F430M",4.286
4.175305146,0.395875081197051,"F430M",4.286
4.176656377,0.413838529036995,"F430M",4.286
4.178007608,0.430510572253683,"F430M",4.286
4.17935884,0.445711757485876,"F430M",4.286
4.180710071,0.458987349765794,"F430M",4.286
4.182061303,0.47091861977936,"F430M",4.286
4.183412534,0.481498866221712,"F430M",4.286
4.184763766,0.490811142414914,"F430M",4.286
4.186114997,0.49889084636661,"F430M",4.286
4.187466228,0.505441973369394,"F430M",4.286
4.18881746,0.511058757909948,"F430M",4.286
4.190168691,0.515825497333665,"F430M",4.286
4.191519923,0.519765784708623,"F430M",4.286
4.192871154,0.522948747056338,"F430M",4.286
4.194222386,0.525438884576875,"F430M",4.286
4.195573617,0.527432598621619,"F430M",4.286
4.196924849,0.529007411919621,"F430M",4.286
4.19827608,0.530248607280108,"F430M",4.286
4.199627311,0.531207871610837,"F430M",4.286
4.200978543,0.531875670763382,"F430M",4.286
4.202329774,0.532383913267426,"F430M",4.286
4.203681006,0.532765618571508,"F430M",4.286
4.205032237,0.533072801615493,"F430M",4.286
4.206383469,0.533256341384784,"F430M",4.286
4.2077347,0.533375935368099,"F430M",4.286
4.209085931,0.533491083215682,"F430M",4.286
4.210437163,0.533578140852125,"F430M",4.286
4.211788394,0.533629188773964,"F430M",4.286
4.213139626,0.533688616255457,"F430M",4.286
4.214490857,0.533779490188677,"F430M",4.286
4.215842089,0.533864300183935,"F430M",4.286
4.21719332,0.533951679643423,"F430M",4.286
4.218544552,0.534071517581151,"F430M",4.286
4.219895783,0.534231290626309,"F430M",4.286
4.221247014,0.53436514762224,"F430M",4.286
4.222598246,0.534513869851376,"F430M",4.286
4.223949477,0.534686241045114,"F430M",4.286
4.225300709,0.534866361604013,"F430M",4.286
4.22665194,0.535009226707449,"F430M",4.286
4.228003172,0.535161686639406,"F430M",4.286
4.229354403,0.535320705465122,"F430M",4.286
4.230705634,0.535463272576607,"F430M",4.286
4.232056866,0.535553237538471,"F430M",4.286
4.233408097,0.535662605481972,"F430M",4.286
4.234759329,0.535751599212813,"F430M",4.286
4.23611056,0.535801553366868,"F430M",4.286
4.237461792,0.535821578264519,"F430M",4.286
4.238813023,0.535867274055295,"F430M",4.286
4.240164255,0.535877081141156,"F430M",4.286
